id;mensaje;usuario_id;publicacion_id;objeto_id
1;AVA-VIV Blouse;464779217;1;2
2;Acacia pacific tides santorini top;398050107;2;3
3;Girls cheer and tumbling bundle of 7;527728367;3;4
4;Smashbox primer;651505136;4;6
5;New vs pi k body mists;398050107;5;7
6;Sharpener and eraser;61196831;1;9
7;HOLD for Dogs2016 Minnetonka boots;484217611;2;10
8;Sephora tarte birthday gift;33537083;3;11
9;Glitter Eyeshadow;464779217;4;12
10;"Too Faced Limited ""Merry Macaroons""";61196831;5;13
11;Torrid Nautical Peplum Tube Top;484217611;3;15
12;NWT VS ULTIMATE SPORTS BRA 34ddd;265740062;4;16
13;Galaxy S7 Edge (Unlocked) 32GB;942156046;1;17
14;Air Jordan carmine 6s;527728367;1;19
15;Otterbox Defender iPhone 6 Plus/6s Plus;942156046;4;20
