id;ruta;publicacion_id
2;Fotos/Foto2.PNG;
3;Fotos/Foto3.PNG;
4;Fotos/Foto4.PNG;
5;Fotos/Foto5.PNG;
6;Fotos/Foto6.PNG;
7;Fotos/Foto7.PNG;
8;Fotos/Foto8.PNG;
9;Fotos/Foto9.PNG;
10;Fotos/Foto10.PNG;
11;Fotos/Foto11.PNG;
12;Fotos/Foto12.PNG;
13;Fotos/Foto13.PNG;
14;Fotos/Foto14.PNG;
15;Fotos/Foto15.PNG;
16;Fotos/Foto16.PNG;
17;Fotos/Foto17.PNG;
18;Fotos/Foto18.PNG;
19;Fotos/Foto19.PNG;
20;Fotos/Foto20.PNG;
21;Fotos/Foto21.PNG;
22;Fotos/Foto22.PNG;
23;Fotos/Foto23.PNG;
24;Fotos/Foto24.PNG;
25;Fotos/Foto25.PNG;
