id;nombre;latitud;longitud;direccion;usuario
1;Plaza Bolivar;4.601240342;-74.07709766;Cra. 7 #11-10 - La Candelaria - Bogotá;1000033002
2;Farmalisto Colombia;4.633215895;-74.09015867;Cra. 36a #22-68 - Bogotá;651505136
3;Éxito Nuevo Kennedy;4.624621778;-74.15385838;Carrera 78 K #37 A - 53 Sur - Bogotá;942156046
4;Fundación Hospital San Carlos;4.571501794;-74.1075397;Cra. 12d # 32 - 44 sur - Bogotá;398050107
5;CasaLuker S.A.;4.639419397;-74.11993912;Cl. 13 # 68-98 - Bogotá;618109576
6;Terminal de Transporte S.A.;4.655713218;-74.11520693;Dg. 23 #69a - 55 - Bogotá;33537083
7;Maloka Museo Interactivo;4.655713218;-74.10951506;Cra. 68d # 24A - 51 - Bogotá;464779217
8;McDonald's C.C Galerias;4.643149958;-74.0748352;Calle 53 # 25 -30 Centro Comercial Galerías - Bogotá;61196831
9;Hospital de la Policia Nacional;4.64882684;-74.09726888;Cra. 59 # 26-21 - Bogotá;484217611
10;CAPS Abraham Lincoln;4.559907379;-74.12604374;Cl. 53 Sur - Bogotá;265740062
11;Casa Nestlé;4.682850484;-74.04924973;Ak. 15 # 96-53 - Bogotá;527728367
12;Plaza de Mercado 7 de agosto fruver;4.657975372;-74.07032423;Ak. 24 # 66-46 - Bogotá. Av. Caracas # 73-39 - Bogotá;484217611
13;Agrocampo;4.661911147;-74.06187323;Cra. 53 # 53-50 - Bogotá;651505136
14;Carulla Pablo VI;4.649602375;-74.08745259;Cra. 7 #11-10 - La Candelaria - Bogotá;484217611
